patient_id,dataset,is_lesion,fg_voxels,fg_pct,bbox_size,dist_to_center
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,371,0.008845329284667969,0,20.268779179235153
Unknown,Unknown,True,31950,0.7617473602294922,0,100.38301370058788
Unknown,Unknown,True,25780,0.6146430969238281,0,46.455244606892975
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,70490,1.680612564086914,0,57.15725431466067
Unknown,Unknown,True,1827,0.04355907440185547,0,51.60941230120676
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,65789,1.5685319900512695,0,15.29202950532914
Unknown,Unknown,True,10231,0.2439260482788086,0,8.253231293104147
Unknown,Unknown,True,717,0.01709461212158203,0,14.340637500163712
Unknown,Unknown,True,16369,0.39026737213134766,0,32.14715293197488
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,55071,1.3129949569702148,0,76.85552988753084
Unknown,Unknown,True,237,0.005650520324707031,0,64.90531025342891
Unknown,Unknown,True,109,0.0025987625122070312,0,163.38375090764038
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,5114,0.12192726135253906,0,72.18372252811392
Unknown,Unknown,True,10292,0.24538040161132812,0,38.94218809337246
Unknown,Unknown,True,11170,0.2663135528564453,0,41.61339447428657
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,352,0.008392333984375,0,7.467403466585431
Unknown,Unknown,True,24079,0.5740880966186523,0,32.15344095910527
Unknown,Unknown,True,2530,0.06031990051269531,0,59.1427164256606
Unknown,Unknown,True,11196,0.2669334411621094,0,48.89773088878256
Unknown,Unknown,True,434,0.010347366333007812,0,33.62278507126602
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,48064,1.14593505859375,0,12.451617115685812
Unknown,Unknown,True,1382,0.03294944763183594,0,41.381142245554926
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,26312,0.6273269653320312,0,53.28541658361337
Unknown,Unknown,True,215,0.005125999450683594,0,125.38732833761571
Unknown,Unknown,True,3353,0.0799417495727539,0,20.526463391279957
Unknown,Unknown,True,723,0.01723766326904297,0,113.28596251138732
Unknown,Unknown,True,42985,1.0248422622680664,0,14.94852594299438
Unknown,Unknown,True,5427,0.12938976287841797,0,85.47700999598756
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3592,0.08563995361328125,0,5.186008777607497
Unknown,Unknown,True,86214,2.055501937866211,0,35.72204209522956
Unknown,Unknown,True,7395,0.17631053924560547,0,66.34869290038031
Unknown,Unknown,True,5589,0.13325214385986328,0,81.69225612229913
Unknown,Unknown,True,3059,0.07293224334716797,0,29.556792967162313
Unknown,Unknown,True,296002,7.05723762512207,0,36.31095928101547
Unknown,Unknown,True,15158,0.36139488220214844,0,35.50919702713025
Unknown,Unknown,True,6013,0.14336109161376953,0,76.36720470189132
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,136,0.00324249267578125,0,103.5700990649474
Unknown,Unknown,True,30294,0.7222652435302734,0,29.48114070124662
Unknown,Unknown,True,11545,0.2752542495727539,0,14.594332095201906
Unknown,Unknown,True,108205,2.579808235168457,0,58.86563138042996
Unknown,Unknown,True,3869,0.09224414825439453,0,86.22314666528943
Unknown,Unknown,True,627,0.014948844909667969,0,25.456868943063835
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,23149,0.551915168762207,0,105.10540255767934
Unknown,Unknown,True,9095,0.2168416976928711,0,34.771649571997784
Unknown,Unknown,True,19488,0.464630126953125,0,59.4300246473701
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,4183,0.0997304916381836,0,38.98666353235193
Unknown,Unknown,True,36571,0.8719205856323242,0,96.67855802806687
Unknown,Unknown,True,41364,0.9861946105957031,0,56.08505249539714
Unknown,Unknown,True,10883,0.25947093963623047,0,35.792338366278635
Unknown,Unknown,True,4202,0.10018348693847656,0,110.63662619806823
Unknown,Unknown,True,522,0.012445449829101562,0,81.44657034896005
Unknown,Unknown,True,8519,0.2031087875366211,0,37.63122790090759
Unknown,Unknown,True,9766,0.23283958435058594,0,37.30770455154041
Unknown,Unknown,True,4102,0.09779930114746094,0,37.40278665649553
Unknown,Unknown,True,328,0.00782012939453125,0,144.67985730087514
Unknown,Unknown,True,4908,0.11701583862304688,0,53.31025240265351
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,17959,0.4281759262084961,0,112.10763030730924
Unknown,Unknown,True,5133,0.12238025665283203,0,79.63698900324891
Unknown,Unknown,True,78,0.0018596649169921875,0,158.728829645177
Unknown,Unknown,True,6453,0.15385150909423828,0,83.68175725711922
Unknown,Unknown,True,103,0.0024557113647460938,0,124.32158034681888
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,1626,0.03876686096191406,0,9.172225690063545
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,116,0.002765655517578125,0,143.8270312367179
Unknown,Unknown,True,26823,0.6395101547241211,0,113.35058656538385
Unknown,Unknown,True,8740,0.20837783813476562,0,32.99098322354073
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,56344,1.3433456420898438,0,65.11649779948856
Unknown,Unknown,True,5357,0.12772083282470703,0,62.982082716830256
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3246,0.07739067077636719,0,16.720837615558843
Unknown,Unknown,True,1603,0.03821849822998047,0,70.86584209791695
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,8384,0.19989013671875,0,62.178442474715794
Unknown,Unknown,True,2431,0.057959556579589844,0,5.823122784316065
Unknown,Unknown,True,46259,1.102900505065918,0,59.76832602322299
Unknown,Unknown,True,9008,0.2147674560546875,0,71.83495686350268
Unknown,Unknown,True,3870,0.09226799011230469,0,109.2019911720418
Unknown,Unknown,True,85379,2.0355939865112305,0,45.987795507058784
Unknown,Unknown,True,1773,0.04227161407470703,0,122.30300524980629
Unknown,Unknown,True,97,0.0023126602172851562,0,1.8811898114550047
Unknown,Unknown,True,14128,0.3368377685546875,0,99.7991762034625
Unknown,Unknown,True,330,0.007867813110351562,0,73.34905873686118
Unknown,Unknown,True,4688,0.1117706298828125,0,34.185400943072665
Unknown,Unknown,True,775,0.018477439880371094,0,56.76879402863563
Unknown,Unknown,True,1353,0.032258033752441406,0,35.78240329564803
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,372,0.008869171142578125,0,43.00193405572457
Unknown,Unknown,False,0,0.0,0,
